# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 100 waveforms. Timestamp: 2026-05-07T11:58:55
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-259.46666679	-0.00769285
-259.43333346	-0.01422541
-259.40000012	-0.02065412
-259.36666679	-0.02612044
-259.33333346	-0.02972082
-259.30000012	-0.03108597
-259.26666679	-0.02983940
-259.23333346	-0.02543266
-259.20000013	-0.01816006
-259.16666679	-0.00865669
-259.13333346	0.00279405
-259.10000013	0.01493792
-259.06666679	0.02609131
-259.03333346	0.03527185
-259.00000013	0.04041433
-258.96666679	0.04250918
-258.93333346	0.03956284
-258.90000013	0.03375144
-258.86666679	0.02499148
-258.83333346	0.01494377
-258.80000013	0.00415221
-258.76666679	-0.00548539
-258.73333346	-0.01418102
-258.70000013	-0.02123495
-258.66666679	-0.02619458
-258.63333346	-0.02906186
-258.60000013	-0.02891164
-258.56666679	-0.02681592
-258.53333346	-0.02271156
-258.50000013	-0.01712119
-258.46666679	-0.01185961
-258.43333346	-0.00728097
-258.40000013	-0.00376232
-258.36666679	-0.00203007
-258.33333346	-0.00145516
-258.30000013	-0.00250184
-258.26666679	-0.00417635
-258.23333346	-0.00568748
-258.20000013	-0.00691751
-258.16666679	-0.00786066
-258.13333346	-0.00808736
-258.10000013	-0.00831812
-258.06666679	-0.00799225
-258.03333346	-0.00785242
-258.00000013	-0.00720746
-257.96666679	-0.00651830
-257.93333346	-0.00582898
-257.90000013	-0.00537351
-257.86666679	-0.00453682
-257.83333346	-0.00321624
-257.80000013	-0.00212706
-257.76666679	-0.00016386
-257.73333346	0.00176017
-257.70000013	0.00408283
-257.66666679	0.00669101
-257.63333346	0.00868839
-257.60000013	0.01137801
-257.56666679	0.01311699
-257.53333346	0.01475175
-257.50000013	0.01577412
-257.46666679	0.01677719
-257.43333346	0.01687565
-257.40000013	0.01610880
-257.36666680	0.01459462
-257.33333346	0.01247106
-257.30000013	0.00937179
-257.26666680	0.00569255
-257.23333346	0.00154853
-257.20000013	-0.00227264
-257.16666680	-0.00578782
-257.13333346	-0.00896382
-257.10000013	-0.01142001
-257.06666680	-0.01318876
-257.03333346	-0.01400279
-257.00000013	-0.01400363
-256.96666680	-0.01371283
-256.93333346	-0.01257550
-256.90000013	-0.01097117
-256.86666680	-0.00944673
-256.83333346	-0.00841111
-256.80000013	-0.00689465
-256.76666680	-0.00599968
-256.73333346	-0.00584781
-256.70000013	-0.00575960
-256.66666680	-0.00562099
-256.63333346	-0.00576000
-256.60000013	-0.00630817
-256.56666680	-0.00747952
-256.53333346	-0.00843326
-256.50000013	-0.00990313
-256.46666680	-0.01098804
-256.43333346	-0.01133365
-256.40000013	-0.01048832
-256.36666680	-0.00826054
-256.33333346	-0.00519352
-256.30000013	-0.00117304
-256.26666680	0.00305563
-256.23333346	0.00642204
-256.20000013	0.00861792
-256.16666680	0.00917216
-256.13333346	0.00829047
-256.10000013	0.00673542
-256.06666680	0.00479828
-256.03333346	0.00282626
-256.00000013	0.00098087
-255.96666680	-0.00048383
-255.93333346	-0.00119531
-255.90000013	-0.00182712
-255.86666680	-0.00213905
-255.83333346	-0.00239494
-255.80000013	-0.00255552
-255.76666680	-0.00208629
-255.73333346	-0.00083538
-255.70000013	0.00118240
-255.66666680	0.00399130
-255.63333346	0.00753232
-255.60000013	0.01118380
-255.56666680	0.01444637
-255.53333347	0.01713933
-255.50000013	0.01801797
-255.46666680	0.01757691
-255.43333347	0.01586561
-255.40000013	0.01298147
-255.36666680	0.00926979
-255.33333347	0.00489494
-255.30000013	0.00118399
-255.26666680	-0.00327617
-255.23333347	-0.00711068
-255.20000013	-0.01081402
-255.16666680	-0.01391858
-255.13333347	-0.01521945
-255.10000013	-0.01606225
-255.06666680	-0.01491235
-255.03333347	-0.01200277
-255.00000013	-0.00833904
-254.96666680	-0.00389966
-254.93333347	0.00031676
-254.90000013	0.00392895
-254.86666680	0.00529223
-254.83333347	0.00520556
-254.80000013	0.00288205
-254.76666680	-0.00077251
-254.73333347	-0.00607416
-254.70000013	-0.01121294
-254.66666680	-0.01551738
-254.63333347	-0.01968057
-254.60000013	-0.02202300
-254.56666680	-0.02269985
-254.53333347	-0.02172319
-254.50000013	-0.01946879
-254.46666680	-0.01529650
-254.43333347	-0.01014629
-254.40000013	-0.00427372
-254.36666680	0.00178073
-254.33333347	0.00772099
-254.30000013	0.01262733
-254.26666680	0.01677989
-254.23333347	0.01921147
-254.20000013	0.01978014
-254.16666680	0.01931405
-254.13333347	0.01773279
-254.10000013	0.01575590
-254.06666680	0.01372691
-254.03333347	0.01230555
-254.00000013	0.01198346
-253.96666680	0.01268658
-253.93333347	0.01409249
-253.90000013	0.01545481
-253.86666680	0.01697434
-253.83333347	0.01737151
-253.80000013	0.01658980
-253.76666680	0.01410849
-253.73333347	0.00943323
-253.70000013	0.00329721
-253.66666680	-0.00339708
-253.63333347	-0.01058304
-253.60000014	-0.01643617
-253.56666680	-0.02100312
-253.53333347	-0.02271204
-253.50000014	-0.02187542
-253.46666680	-0.01828142
-253.43333347	-0.01239174
-253.40000014	-0.00489258
-253.36666680	0.00316140
-253.33333347	0.01014246
-253.30000014	0.01600886
-253.26666680	0.01909502
-253.23333347	0.01970567
-253.20000014	0.01671756
-253.16666680	0.01108850
-253.13333347	0.00441939
-253.10000014	-0.00334178
-253.06666680	-0.01054696
-253.03333347	-0.01604151
-253.00000014	-0.02016617
-252.96666680	-0.02155538
-252.93333347	-0.02115939
-252.90000014	-0.01924880
-252.86666680	-0.01656083
-252.83333347	-0.01402965
-252.80000014	-0.01172039
-252.76666680	-0.01002178
-252.73333347	-0.00949589
-252.70000014	-0.00896840
-252.66666680	-0.00910798
-252.63333347	-0.00904764
-252.60000014	-0.00835038
-252.56666680	-0.00696181
-252.53333347	-0.00536297
-252.50000014	-0.00219845
-252.46666680	0.00087565
-252.43333347	0.00424458
-252.40000014	0.00770110
-252.36666680	0.01107698
-252.33333347	0.01428581
-252.30000014	0.01720206
-252.26666680	0.01996184
-252.23333347	0.02229814
-252.20000014	0.02462007
-252.16666680	0.02595701
-252.13333347	0.02626485
-252.10000014	0.02506881
-252.06666680	0.02298971
-252.03333347	0.01871138
-252.00000014	0.01429169
-251.96666680	0.00856293
-251.93333347	0.00280451
-251.90000014	-0.00275958
-251.86666680	-0.00796181
-251.83333347	-0.01172895
-251.80000014	-0.01490781
-251.76666681	-0.01622325
-251.73333347	-0.01679377
-251.70000014	-0.01544506
-251.66666681	-0.01351702
-251.63333347	-0.00991338
-251.60000014	-0.00665514
-251.56666681	-0.00254989
-251.53333347	0.00132408
-251.50000014	0.00429873
-251.46666681	0.00688622
-251.43333347	0.00908088
-251.40000014	0.01006237
-251.36666681	0.01031542
-251.33333347	0.00992530
-251.30000014	0.00877775
-251.26666681	0.00758014
-251.23333347	0.00597894
-251.20000014	0.00438230
-251.16666681	0.00248027
-251.13333347	0.00144727
-251.10000014	0.00017930
-251.06666681	-0.00208560
-251.03333347	-0.00429107
-251.00000014	-0.00735500
-250.96666681	-0.01102410
-250.93333347	-0.01515205
-250.90000014	-0.01866559
-250.86666681	-0.02141089
-250.83333347	-0.02308172
-250.80000014	-0.02291242
-250.76666681	-0.02123950
-250.73333347	-0.01742622
-250.70000014	-0.01172821
-250.66666681	-0.00441762
-250.63333347	0.00465558
-250.60000014	0.01373859
-250.56666681	0.02277638
-250.53333347	0.03061454
-250.50000014	0.03580686
-250.46666681	0.03773914
-250.43333347	0.03707892
-250.40000014	0.03324860
-250.36666681	0.02627016
-250.33333347	0.01732558
-250.30000014	0.00801056
-250.26666681	-0.00163511
-250.23333347	-0.01027938
-250.20000014	-0.01745867
-250.16666681	-0.02274076
-250.13333347	-0.02592760
-250.10000014	-0.02742503
-250.06666681	-0.02713605
-250.03333347	-0.02505939
-250.00000014	-0.02191915
-249.96666681	-0.01791303
-249.93333348	-0.01299718
-249.90000014	-0.00717359
-249.86666681	-0.00131971
-249.83333348	0.00413740
-249.80000014	0.01009178
-249.76666681	0.01497791
-249.73333348	0.01898164
-249.70000014	0.02168700
-249.66666681	0.02298315
-249.63333348	0.02231495
-249.60000014	0.02044900
-249.56666681	0.01720835
-249.53333348	0.01233284
-249.50000014	0.00709290
-249.46666681	0.00153680
-249.43333348	-0.00398194
-249.40000014	-0.00922968
-249.36666681	-0.01372643
-249.33333348	-0.01689549
-249.30000014	-0.01877168
-249.26666681	-0.01974869
-249.23333348	-0.01983392
-249.20000014	-0.01955501
-249.16666681	-0.01931283
-249.13333348	-0.01905639
-249.10000014	-0.01939671
-249.06666681	-0.01960367
-249.03333348	-0.01999042
-249.00000014	-0.01914506
-248.96666681	-0.01695633
-248.93333348	-0.01292975
-248.90000014	-0.00820980
-248.86666681	-0.00211218
-248.83333348	0.00389246
-248.80000014	0.00924028
-248.76666681	0.01281569
-248.73333348	0.01500027
-248.70000014	0.01547992
-248.66666681	0.01448563
-248.63333348	0.01227420
-248.60000014	0.00947583
-248.56666681	0.00659373
-248.53333348	0.00528766
-248.50000014	0.00363793
-248.46666681	0.00286141
-248.43333348	0.00284521
-248.40000014	0.00237505
-248.36666681	0.00210429
-248.33333348	0.00171763
-248.30000014	0.00086903
-248.26666681	0.00001409
-248.23333348	-0.00143231
-248.20000014	-0.00260912
-248.16666681	-0.00422933
-248.13333348	-0.00464401
-248.10000014	-0.00411482
-248.06666681	-0.00362495
-248.03333348	-0.00212979
-248.00000015	-0.00012434
-247.96666681	0.00121670
-247.93333348	0.00198644
-247.90000015	0.00262608
-247.86666681	0.00175287
-247.83333348	0.00068279
-247.80000015	-0.00088310
-247.76666681	-0.00210122
-247.73333348	-0.00321931
-247.70000015	-0.00416911
-247.66666681	-0.00466835
-247.63333348	-0.00518639
-247.60000015	-0.00600540
-247.56666681	-0.00688908
-247.53333348	-0.00803072
-247.50000015	-0.00928244
-247.46666681	-0.01117132
-247.43333348	-0.01267645
-247.40000015	-0.01357014
-247.36666681	-0.01431304
-247.33333348	-0.01484026
-247.30000015	-0.01450120
-247.26666681	-0.01298401
-247.23333348	-0.01040973
-247.20000015	-0.00703195
-247.16666681	-0.00246772
-247.13333348	0.00279322
-247.10000015	0.00885221
-247.06666681	0.01475675
-247.03333348	0.02048030
-247.00000015	0.02570187
-246.96666681	0.02941805
-246.93333348	0.03150624
-246.90000015	0.03198971
-246.86666681	0.03031742
-246.83333348	0.02675358
-246.80000015	0.02126931
-246.76666681	0.01574318
-246.73333348	0.00989819
-246.70000015	0.00462574
-246.66666681	0.00048125
-246.63333348	-0.00265363
-246.60000015	-0.00402460
-246.56666681	-0.00468097
-246.53333348	-0.00438519
-246.50000015	-0.00337595
-246.46666681	-0.00244288
-246.43333348	-0.00080646
-246.40000015	0.00119993
-246.36666681	0.00290254
-246.33333348	0.00456416
-246.30000015	0.00623380
-246.26666681	0.00740169
-246.23333348	0.00792870
-246.20000015	0.00829454
-246.16666682	0.00840627
-246.13333348	0.00758494
-246.10000015	0.00609198
-246.06666682	0.00375427
-246.03333348	0.00124190
-246.00000015	-0.00285953
-245.96666682	-0.00673142
-245.93333348	-0.01066263
-245.90000015	-0.01426236
-245.86666682	-0.01718333
-245.83333348	-0.01883749
-245.80000015	-0.01890811
-245.76666682	-0.01778173
-245.73333348	-0.01491285
-245.70000015	-0.01093842
-245.66666682	-0.00650932
-245.63333348	-0.00212926
-245.60000015	0.00267563
-245.56666682	0.00562601
-245.53333348	0.00773591
-245.50000015	0.00809497
-245.46666682	0.00650386
-245.43333348	0.00359774
-245.40000015	0.00011850
-245.36666682	-0.00318214
-245.33333348	-0.00632420
-245.30000015	-0.00839453
-245.26666682	-0.00862479
-245.23333348	-0.00797240
-245.20000015	-0.00595332
-245.16666682	-0.00328353
-245.13333348	-0.00046827
-245.10000015	0.00201375
-245.06666682	0.00402608
-245.03333348	0.00468059
-245.00000015	0.00481637
-244.96666682	0.00427467
-244.93333348	0.00344861
-244.90000015	0.00230085
-244.86666682	0.00139282
-244.83333348	0.00083047
-244.80000015	0.00022461
-244.76666682	0.00042524
-244.73333348	0.00118513
-244.70000015	0.00193750
-244.66666682	0.00304794
-244.63333348	0.00420494
-244.60000015	0.00453397
-244.56666682	0.00554327
-244.53333348	0.00550663
-244.50000015	0.00538791
-244.46666682	0.00464882
-244.43333348	0.00324597
-244.40000015	0.00209573
-244.36666682	0.00103358
-244.33333348	0.00031495
-244.30000015	-0.00010377
-244.26666682	0.00032257
-244.23333349	0.00128616
-244.20000015	0.00190224
-244.16666682	0.00255712
-244.13333349	0.00237023
-244.10000015	0.00107293
-244.06666682	-0.00066441
-244.03333349	-0.00311763
-244.00000015	-0.00605557
-243.96666682	-0.00890271
-243.93333349	-0.01167854
-243.90000015	-0.01388424
-243.86666682	-0.01538010
-243.83333349	-0.01645450
-243.80000015	-0.01730688
-243.76666682	-0.01820293
-243.73333349	-0.01850349
-243.70000015	-0.01925938
-243.66666682	-0.01923656
-243.63333349	-0.01884924
-243.60000015	-0.01741851
-243.56666682	-0.01511566
-243.53333349	-0.01183741
-243.50000015	-0.00763915
-243.46666682	-0.00333095
-243.43333349	0.00132037
-243.40000015	0.00520971
-243.36666682	0.00882680
-243.33333349	0.01103029
-243.30000015	0.01214820
-243.26666682	0.01270777
-243.23333349	0.01212365
-243.20000015	0.01070080
-243.16666682	0.00869317
-243.13333349	0.00624922
-243.10000015	0.00375312
-243.06666682	0.00093629
-243.03333349	-0.00141928
-243.00000015	-0.00329939
-242.96666682	-0.00448546
-242.93333349	-0.00527537
-242.90000015	-0.00487443
-242.86666682	-0.00382585
-242.83333349	-0.00245781
-242.80000015	-0.00071181
-242.76666682	0.00088471
-242.73333349	0.00218973
-242.70000015	0.00275505
-242.66666682	0.00298431
-242.63333349	0.00270610
-242.60000015	0.00200841
-242.56666682	0.00073146
-242.53333349	-0.00029978
-242.50000015	-0.00211267
-242.46666682	-0.00383549
-242.43333349	-0.00581305
-242.40000016	-0.00725989
-242.36666682	-0.00858743
-242.33333349	-0.00956228
-242.30000016	-0.00989325
-242.26666682	-0.01006753
-242.23333349	-0.00946209
-242.20000016	-0.00857914
-242.16666682	-0.00727656
-242.13333349	-0.00551996
-242.10000016	-0.00342088
-242.06666682	-0.00087288
-242.03333349	0.00093748
-242.00000016	0.00283835
-241.96666682	0.00411275
-241.93333349	0.00500639
-241.90000016	0.00505440
-241.86666682	0.00486847
-241.83333349	0.00416931
-241.80000016	0.00367682
-241.76666682	0.00346508
-241.73333349	0.00367474
-241.70000016	0.00439585
-241.66666682	0.00523812
-241.63333349	0.00716469
-241.60000016	0.00991020
-241.56666682	0.01262138
-241.53333349	0.01480120
-241.50000016	0.01716311
-241.46666682	0.01920424
-241.43333349	0.02106958
-241.40000016	0.02241820
-241.36666682	0.02301242
-241.33333349	0.02340192
-241.30000016	0.02305454
-241.26666682	0.02253615
-241.23333349	0.02123818
-241.20000016	0.01875201
-241.16666682	0.01616675
-241.13333349	0.01224445
-241.10000016	0.00824876
-241.06666682	0.00456181
-241.03333349	0.00048637
-241.00000016	-0.00238217
-240.96666682	-0.00471625
-240.93333349	-0.00619608
-240.90000016	-0.00640671
-240.86666682	-0.00586054
-240.83333349	-0.00514907
-240.80000016	-0.00420971
-240.76666682	-0.00347491
-240.73333349	-0.00204214
-240.70000016	-0.00121137
-240.66666682	-0.00125825
-240.63333349	-0.00131157
-240.60000016	-0.00150758
-240.56666683	-0.00243510
-240.53333349	-0.00358680
-240.50000016	-0.00497154
-240.46666683	-0.00655215
-240.43333349	-0.00810016
-240.40000016	-0.00971296
-240.36666683	-0.01100752
-240.33333349	-0.01239939
-240.30000016	-0.01358371
-240.26666683	-0.01443532
-240.23333349	-0.01510058
-240.20000016	-0.01622330
-240.16666683	-0.01645789
-240.13333349	-0.01677422
-240.10000016	-0.01698427
-240.06666683	-0.01698981
-240.03333349	-0.01691413
-240.00000016	-0.01689017
-239.96666683	-0.01702044
-239.93333349	-0.01772165
-239.90000016	-0.01815188
-239.86666683	-0.01878425
-239.83333349	-0.01914505
-239.80000016	-0.02000526
-239.76666683	-0.02070770
-239.73333349	-0.02078721
-239.70000016	-0.02088187
-239.66666683	-0.02068496
-239.63333349	-0.01979605
-239.60000016	-0.01921587
-239.56666683	-0.01838778
-239.53333349	-0.01726242
-239.50000016	-0.01653237
-239.46666683	-0.01537527
-239.43333349	-0.01373862
-239.40000016	-0.01208759
-239.36666683	-0.00973283
-239.33333349	-0.00725669
-239.30000016	-0.00524199
-239.26666683	-0.00356951
-239.23333349	-0.00251583
-239.20000016	-0.00285638
-239.16666683	-0.00410551
-239.13333349	-0.00656013
-239.10000016	-0.01000566
-239.06666683	-0.01365088
-239.03333349	-0.01708138
-239.00000016	-0.02009351
-238.96666683	-0.02233132
-238.93333349	-0.02355491
-238.90000016	-0.02431582
-238.86666683	-0.02418283
-238.83333349	-0.02297544
-238.80000016	-0.02163042
-238.76666683	-0.02011959
-238.73333349	-0.01855850
-238.70000016	-0.01746822
-238.66666683	-0.01695496
-238.63333350	-0.01656280
-238.60000016	-0.01669391
-238.56666683	-0.01640469
-238.53333350	-0.01533867
-238.50000016	-0.01328285
-238.46666683	-0.01088678
-238.43333350	-0.00749658
-238.40000016	-0.00380581
-238.36666683	-0.00012364
-238.33333350	0.00277537
-238.30000016	0.00418591
-238.26666683	0.00390251
-238.23333350	0.00227169
-238.20000016	-0.00113014
-238.16666683	-0.00553921
-238.13333350	-0.01017568
-238.10000016	-0.01463382
-238.06666683	-0.01746619
-238.03333350	-0.01890858
-238.00000016	-0.01838308
-237.96666683	-0.01596594
-237.93333350	-0.01161043
-237.90000016	-0.00634775
-237.86666683	0.00025363
-237.83333350	0.00713543
-237.80000016	0.01345066
-237.76666683	0.01939583
-237.73333350	0.02450172
-237.70000016	0.02839153
-237.66666683	0.03120215
-237.63333350	0.03265442
-237.60000016	0.03278965
-237.56666683	0.03129548
-237.53333350	0.02843546
-237.50000016	0.02417102
-237.46666683	0.01971137
-237.43333350	0.01438515
-237.40000016	0.00893978
-237.36666683	0.00417109
-237.33333350	0.00002010
-237.30000016	-0.00300189
-237.26666683	-0.00518853
-237.23333350	-0.00586348
-237.20000016	-0.00572372
-237.16666683	-0.00482583
-237.13333350	-0.00321585
-237.10000016	-0.00176333
-237.06666683	0.00011127
-237.03333350	0.00156144
-237.00000016	0.00266425
-236.96666683	0.00313485
-236.93333350	0.00333011
-236.90000016	0.00300978
-236.86666683	0.00249190
-236.83333350	0.00188530
-236.80000017	0.00192547
-236.76666683	0.00237025
-236.73333350	0.00385763
-236.70000017	0.00624168
-236.66666683	0.00878312
-236.63333350	0.01158552
-236.60000017	0.01355440
-236.56666683	0.01468621
-236.53333350	0.01451076
-236.50000017	0.01334702
-236.46666683	0.01107605
-236.43333350	0.00809273
-236.40000017	0.00492679
-236.36666683	0.00251104
-236.33333350	0.00054317
-236.30000017	-0.00021043
-236.26666683	-0.00033496
-236.23333350	0.00084740
-236.20000017	0.00193898
-236.16666683	0.00328898
-236.13333350	0.00471410
-236.10000017	0.00603076
-236.06666683	0.00694871
-236.03333350	0.00808297
-236.00000017	0.00915824
-235.96666683	0.01052434
-235.93333350	0.01181693
-235.90000017	0.01330334
-235.86666683	0.01379659
-235.83333350	0.01432792
-235.80000017	0.01333985
-235.76666683	0.01195438
-235.73333350	0.00965967
-235.70000017	0.00700810
-235.66666683	0.00396633
-235.63333350	0.00112992
-235.60000017	-0.00182194
-235.56666683	-0.00444796
-235.53333350	-0.00642838
-235.50000017	-0.00850655
-235.46666683	-0.00931193
-235.43333350	-0.01013394
-235.40000017	-0.00982842
-235.36666683	-0.00844852
-235.33333350	-0.00629510
-235.30000017	-0.00337422
-235.26666683	0.00040086
-235.23333350	0.00409989
-235.20000017	0.00834969
-235.16666683	0.01232215
-235.13333350	0.01654808
-235.10000017	0.01984140
-235.06666683	0.02291028
-235.03333350	0.02503869
-235.00000017	0.02656225
-234.96666684	0.02693809
-234.93333350	0.02595203
-234.90000017	0.02426834
-234.86666684	0.02144014
-234.83333350	0.01780159
-234.80000017	0.01366094
-234.76666684	0.00903171
-234.73333350	0.00444597
-234.70000017	-0.00011223
-234.66666684	-0.00445284
-234.63333350	-0.00813378
-234.60000017	-0.01127331
-234.56666684	-0.01291419
-234.53333350	-0.01371206
-234.50000017	-0.01268823
-234.46666684	-0.01032055
-234.43333350	-0.00692090
-234.40000017	-0.00215998
-234.36666684	0.00288371
-234.33333350	0.00825006
-234.30000017	0.01373488
-234.26666684	0.01887152
-234.23333350	0.02288170
-234.20000017	0.02611762
-234.16666684	0.02857315
-234.13333350	0.02971159
-234.10000017	0.02978245
-234.06666684	0.02888186
-234.03333350	0.02706689
-234.00000017	0.02482357
-233.96666684	0.02153347
-233.93333350	0.01735396
-233.90000017	0.01305960
-233.86666684	0.00874947
-233.83333350	0.00445664
-233.80000017	0.00133773
-233.76666684	-0.00120325
-233.73333350	-0.00246892
-233.70000017	-0.00219423
-233.66666684	-0.00093980
-233.63333350	0.00145519
-233.60000017	0.00496728
-233.56666684	0.00849523
-233.53333350	0.01266405
-233.50000017	0.01662023
-233.46666684	0.02046170
-233.43333350	0.02299662
-233.40000017	0.02486102
-233.36666684	0.02532519
-233.33333350	0.02399707
-233.30000017	0.02167688
-233.26666684	0.01776051
-233.23333350	0.01321154
-233.20000017	0.00852701
-233.16666684	0.00372004
-233.13333350	-0.00091927
-233.10000017	-0.00446596
-233.06666684	-0.00755193
-233.03333351	-0.00969625
-233.00000017	-0.01099729
-232.96666684	-0.01207497
-232.93333351	-0.01211382
-232.90000017	-0.01224576
-232.86666684	-0.01209941
-232.83333351	-0.01170431
-232.80000017	-0.01086807
-232.76666684	-0.00995073
-232.73333351	-0.00915567
-232.70000017	-0.00757278
-232.66666684	-0.00596472
-232.63333351	-0.00375551
-232.60000017	-0.00099079
-232.56666684	0.00167133
-232.53333351	0.00432380
-232.50000017	0.00666199
-232.46666684	0.00917396
-232.43333351	0.01068516
-232.40000017	0.01176689
-232.36666684	0.01178096
-232.33333351	0.01172560
-232.30000017	0.01043643
-232.26666684	0.00879742
-232.23333351	0.00683053
-232.20000017	0.00468160
-232.16666684	0.00278903
-232.13333351	0.00050745
-232.10000017	-0.00135657
-232.06666684	-0.00317527
-232.03333351	-0.00476186
-232.00000017	-0.00652899
-231.96666684	-0.00816219
-231.93333351	-0.00962885
-231.90000017	-0.01102177
-231.86666684	-0.01204994
-231.83333351	-0.01246811
-231.80000017	-0.01261057
-231.76666684	-0.01197466
-231.73333351	-0.01117394
-231.70000017	-0.00932678
-231.66666684	-0.00743134
-231.63333351	-0.00549981
-231.60000017	-0.00405759
-231.56666684	-0.00306939
-231.53333351	-0.00229960
-231.50000017	-0.00176917
-231.46666684	-0.00177803
-231.43333351	-0.00195328
-231.40000017	-0.00200854
-231.36666684	-0.00183776
-231.33333351	-0.00194205
-231.30000017	-0.00137487
-231.26666684	-0.00105647
-231.23333351	-0.00086517
-231.20000018	-0.00128094
-231.16666684	-0.00168656
-231.13333351	-0.00239680
-231.10000018	-0.00323375
-231.06666684	-0.00465763
-231.03333351	-0.00535126
-231.00000018	-0.00614461
-230.96666684	-0.00612474
-230.93333351	-0.00569684
-230.90000018	-0.00527883
-230.86666684	-0.00381377
-230.83333351	-0.00246053
-230.80000018	-0.00029635
-230.76666684	0.00155016
-230.73333351	0.00314700
-230.70000018	0.00506019
-230.66666684	0.00613641
-230.63333351	0.00655802
-230.60000018	0.00631537
-230.56666684	0.00506721
-230.53333351	0.00348726
-230.50000018	0.00154479
-230.46666684	-0.00074061
-230.43333351	-0.00289451
-230.40000018	-0.00435494
-230.36666684	-0.00550851
-230.33333351	-0.00641738
-230.30000018	-0.00645908
-230.26666684	-0.00648586
-230.23333351	-0.00582604
-230.20000018	-0.00522397
-230.16666684	-0.00424919
-230.13333351	-0.00344073
-230.10000018	-0.00249584
-230.06666684	-0.00139866
-230.03333351	-0.00036673
-230.00000018	0.00097805
-229.96666684	0.00188825
-229.93333351	0.00295332
-229.90000018	0.00360935
-229.86666684	0.00382451
-229.83333351	0.00396645
-229.80000018	0.00349954
-229.76666684	0.00262280
-229.73333351	0.00195757
-229.70000018	0.00085441
-229.66666684	0.00002823
-229.63333351	-0.00064314
-229.60000018	-0.00064224
-229.56666684	-0.00041538
-229.53333351	0.00016450
-229.50000018	0.00109033
-229.46666684	0.00222130
-229.43333351	0.00356908
-229.40000018	0.00448096
-229.36666684	0.00524953
-229.33333351	0.00533761
-229.30000018	0.00500454
-229.26666685	0.00423450
-229.23333351	0.00304146
-229.20000018	0.00160467
-229.16666685	0.00031679
-229.13333351	-0.00104580
-229.10000018	-0.00214439
-229.06666685	-0.00288887
-229.03333351	-0.00365999
-229.00000018	-0.00405749
-228.96666685	-0.00431540
-228.93333351	-0.00468044
-228.90000018	-0.00478307
-228.86666685	-0.00499188
-228.83333351	-0.00492326
-228.80000018	-0.00472515
-228.76666685	-0.00450063
-228.73333351	-0.00419701
-228.70000018	-0.00381172
-228.66666685	-0.00325689
-228.63333351	-0.00287490
-228.60000018	-0.00242436
-228.56666685	-0.00212975
-228.53333351	-0.00168770
-228.50000018	-0.00131337
-228.46666685	-0.00096343
-228.43333351	-0.00075304
-228.40000018	-0.00057122
-228.36666685	-0.00048813
-228.33333351	-0.00036628
-228.30000018	-0.00030093
-228.26666685	-0.00031644
-228.23333351	-0.00026049
-228.20000018	-0.00034266
-228.16666685	-0.00029590
-228.13333351	-0.00035970
-228.10000018	-0.00031297
-228.06666685	-0.00033052
-228.03333351	-0.00026605
-228.00000018	-0.00019866
-227.96666685	-0.00014432
-227.93333351	-0.00003410
-227.90000018	0.00005091
-227.86666685	0.00011060
-227.83333351	0.00015227
-227.80000018	0.00016364
-227.76666685	0.00018323
-227.73333351	0.00011936
-227.70000018	0.00008764
-227.66666685	0.00003136
-227.63333351	-0.00002379
-227.60000018	-0.00006780
-227.56666685	-0.00014060
-227.53333351	-0.00018686
-227.50000018	-0.00021643
-227.46666685	-0.00025674
-227.43333352	-0.00026410
-227.40000018	-0.00025792
-227.36666685	-0.00025614
-227.33333352	-0.00023148
-227.30000018	-0.00019956
-227.26666685	-0.00016541
-227.23333352	-0.00012385
-227.20000018	-0.00008766
-227.16666685	-0.00005639
-227.13333352	-0.00003155
-227.10000018	-0.00001391
-227.06666685	-0.00000502
-227.03333352	-0.00000021
-227.00000018	0.00000057
-226.96666685	0.00000032
-226.93333352	0.00000000
