# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-05-07T11:41:15
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-293.40000014	-0.00018652
-293.36666680	-0.00019345
-293.33333347	-0.00030927
-293.30000014	-0.00030202
-293.26666680	-0.00042801
-293.23333347	-0.00042378
-293.20000014	-0.00056881
-293.16666681	-0.00063977
-293.13333347	-0.00059248
-293.10000014	-0.00065305
-293.06666681	-0.00069189
-293.03333347	-0.00067706
-293.00000014	-0.00065499
-292.96666681	-0.00073176
-292.93333347	-0.00087575
-292.90000014	-0.00082737
-292.86666681	-0.00078915
-292.83333347	-0.00080970
-292.80000014	-0.00087214
-292.76666681	-0.00098937
-292.73333347	-0.00088996
-292.70000014	-0.00103364
-292.66666681	-0.00099680
-292.63333347	-0.00091185
-292.60000014	-0.00106470
-292.56666681	-0.00101906
-292.53333347	-0.00101333
-292.50000014	-0.00096389
-292.46666681	-0.00088775
-292.43333348	-0.00088693
-292.40000014	-0.00084908
-292.36666681	-0.00083630
-292.33333348	-0.00084053
-292.30000014	-0.00077794
-292.26666681	-0.00068102
-292.23333348	-0.00063432
-292.20000014	-0.00059671
-292.16666681	-0.00055239
-292.13333348	-0.00046340
-292.10000014	-0.00042448
-292.06666681	-0.00025733
-292.03333348	-0.00025066
-292.00000014	-0.00015337
-291.96666681	-0.00004575
-291.93333348	0.00017922
-291.90000014	0.00016014
-291.86666681	0.00029073
-291.83333348	0.00040411
-291.80000014	0.00063928
-291.76666681	0.00071816
-291.73333348	0.00081873
-291.70000014	0.00097343
-291.66666681	0.00110853
-291.63333348	0.00121742
-291.60000015	0.00152490
-291.56666681	0.00175408
-291.53333348	0.00189444
-291.50000015	0.00202462
-291.46666681	0.00223348
-291.43333348	0.00244952
-291.40000015	0.00258166
-291.36666681	0.00273759
-291.33333348	0.00294462
-291.30000015	0.00303417
-291.26666681	0.00314053
-291.23333348	0.00319808
-291.20000015	0.00314382
-291.16666681	0.00301165
-291.13333348	0.00270180
-291.10000015	0.00237800
-291.06666681	0.00191759
-291.03333348	0.00133643
-291.00000015	0.00080037
-290.96666681	0.00010500
-290.93333348	-0.00061806
-290.90000015	-0.00119787
-290.86666682	-0.00168234
-290.83333348	-0.00213720
-290.80000015	-0.00235821
-290.76666682	-0.00242877
-290.73333348	-0.00234880
-290.70000015	-0.00212766
-290.66666682	-0.00190968
-290.63333348	-0.00149107
-290.60000015	-0.00096739
-290.56666682	-0.00053703
-290.53333348	-0.00001814
-290.50000015	0.00038209
-290.46666682	0.00089739
-290.43333348	0.00144336
-290.40000015	0.00191290
-290.36666682	0.00235186
-290.33333348	0.00279661
-290.30000015	0.00307918
-290.26666682	0.00344403
-290.23333348	0.00386554
-290.20000015	0.00417618
-290.16666682	0.00443703
-290.13333348	0.00466353
-290.10000015	0.00484869
-290.06666682	0.00510858
-290.03333349	0.00524972
-290.00000015	0.00536649
-289.96666682	0.00548728
-289.93333349	0.00552300
-289.90000015	0.00548305
-289.86666682	0.00544137
-289.83333349	0.00527349
-289.80000015	0.00497228
-289.76666682	0.00471860
-289.73333349	0.00423856
-289.70000015	0.00368137
-289.66666682	0.00300897
-289.63333349	0.00233729
-289.60000015	0.00158113
-289.56666682	0.00073553
-289.53333349	-0.00009005
-289.50000015	-0.00089030
-289.46666682	-0.00161937
-289.43333349	-0.00228941
-289.40000015	-0.00286619
-289.36666682	-0.00305414
-289.33333349	-0.00317281
-289.30000016	-0.00321405
-289.26666682	-0.00279384
-289.23333349	-0.00235848
-289.20000016	-0.00176400
-289.16666682	-0.00095855
-289.13333349	-0.00012268
-289.10000016	0.00057855
-289.06666682	0.00151259
-289.03333349	0.00227223
-289.00000016	0.00293334
-288.96666682	0.00359346
-288.93333349	0.00413835
-288.90000016	0.00463370
-288.86666682	0.00498234
-288.83333349	0.00523598
-288.80000016	0.00549790
-288.76666682	0.00575110
-288.73333349	0.00599095
-288.70000016	0.00615721
-288.66666682	0.00621935
-288.63333349	0.00649337
-288.60000016	0.00660676
-288.56666682	0.00675040
-288.53333349	0.00689381
-288.50000016	0.00692009
-288.46666683	0.00703092
-288.43333349	0.00702724
-288.40000016	0.00705463
-288.36666683	0.00719750
-288.33333349	0.00713306
-288.30000016	0.00718359
-288.26666683	0.00725911
-288.23333349	0.00723271
-288.20000016	0.00714520
-288.16666683	0.00704576
-288.13333349	0.00697742
-288.10000016	0.00691978
-288.06666683	0.00686233
-288.03333349	0.00673020
-288.00000016	0.00674842
-287.96666683	0.00673926
-287.93333349	0.00667722
-287.90000016	0.00668063
-287.86666683	0.00675783
-287.83333349	0.00677773
-287.80000016	0.00684586
-287.76666683	0.00686491
-287.73333350	0.00691990
-287.70000016	0.00709110
-287.66666683	0.00713968
-287.63333350	0.00722699
-287.60000016	0.00737680
-287.56666683	0.00729527
-287.53333350	0.00747708
-287.50000016	0.00753340
-287.46666683	0.00760835
-287.43333350	0.00772094
-287.40000016	0.00778871
-287.36666683	0.00782756
-287.33333350	0.00785375
-287.30000016	0.00787244
-287.26666683	0.00791213
-287.23333350	0.00786458
-287.20000016	0.00798543
-287.16666683	0.00784688
-287.13333350	0.00782062
-287.10000016	0.00776041
-287.06666683	0.00772784
-287.03333350	0.00761121
-287.00000016	0.00755411
-286.96666683	0.00756349
-286.93333350	0.00754131
-286.90000017	0.00753833
-286.86666683	0.00771284
-286.83333350	0.00790280
-286.80000017	0.00797704
-286.76666683	0.00807595
-286.73333350	0.00829417
-286.70000017	0.00833614
-286.66666683	0.00835245
-286.63333350	0.00830315
-286.60000017	0.00803752
-286.56666683	0.00775212
-286.53333350	0.00731130
-286.50000017	0.00667196
-286.46666683	0.00614102
-286.43333350	0.00544576
-286.40000017	0.00469775
-286.36666683	0.00416734
-286.33333350	0.00368286
-286.30000017	0.00342072
-286.26666683	0.00348414
-286.23333350	0.00387562
-286.20000017	0.00450763
-286.16666684	0.00541478
-286.13333350	0.00651136
-286.10000017	0.00781109
-286.06666684	0.00931573
-286.03333350	0.01069527
-286.00000017	0.01225011
-285.96666684	0.01362986
-285.93333350	0.01507210
-285.90000017	0.01633783
-285.86666684	0.01750033
-285.83333350	0.01871862
-285.80000017	0.01989450
-285.76666684	0.02094729
-285.73333350	0.02188633
-285.70000017	0.02285118
-285.66666684	0.02388321
-285.63333350	0.02485266
-285.60000017	0.02597134
-285.56666684	0.02715744
-285.53333350	0.02826970
-285.50000017	0.02948805
-285.46666684	0.03084749
-285.43333350	0.03230998
-285.40000017	0.03371429
-285.36666684	0.03533697
-285.33333351	0.03696539
-285.30000017	0.03891105
-285.26666684	0.04076586
-285.23333351	0.04277943
-285.20000017	0.04489395
-285.16666684	0.04717830
-285.13333351	0.04941705
-285.10000017	0.05181538
-285.06666684	0.05429258
-285.03333351	0.05683360
-285.00000017	0.05958528
-284.96666684	0.06260655
-284.93333351	0.06560225
-284.90000017	0.06907707
-284.86666684	0.07255381
-284.83333351	0.07641068
-284.80000017	0.08045007
-284.76666684	0.08490198
-284.73333351	0.08958591
-284.70000017	0.09443266
-284.66666684	0.09961715
-284.63333351	0.10517339
-284.60000018	0.11088651
-284.56666684	0.11687263
-284.53333351	0.12309271
-284.50000018	0.12953460
-284.46666684	0.13628241
-284.43333351	0.14336433
-284.40000018	0.15081844
-284.36666684	0.15851093
-284.33333351	0.16671287
-284.30000018	0.17517462
-284.26666684	0.18419786
-284.23333351	0.19368060
-284.20000018	0.20367174
-284.16666684	0.21407412
-284.13333351	0.22506615
-284.10000018	0.23641525
-284.06666684	0.24802802
-284.03333351	0.25977205
-284.00000018	0.27142914
-283.96666684	0.28295555
-283.93333351	0.29395507
-283.90000018	0.30413149
-283.86666684	0.31333226
-283.83333351	0.32094056
-283.80000018	0.32667528
-283.76666685	0.32998678
-283.73333351	0.32997308
-283.70000018	0.32610937
-283.66666685	0.31697793
-283.63333351	0.30096268
-283.60000018	0.27563535
-283.56666685	0.23849008
-283.53333351	0.18564845
-283.50000018	0.11282072
-283.46666685	0.01458313
-283.43333351	-0.11428755
-283.40000018	-0.27890954
-283.36666685	-0.48314491
-283.33333351	-0.72822126
-283.30000018	-1.01179195
-283.26666685	-1.32612008
-283.23333351	-1.65855801
-283.20000018	-1.99098092
-283.16666685	-2.30141329
-283.13333351	-2.56649117
-283.10000018	-2.76384219
-283.06666685	-2.87507979
-283.03333352	-2.88921295
-283.00000018	-2.80440905
-282.96666685	-2.62801082
-282.93333352	-2.37498343
-282.90000018	-2.06575994
-282.86666685	-1.72189154
-282.83333352	-1.36357418
-282.80000018	-1.00739436
-282.76666685	-0.66659170
-282.73333352	-0.35021938
-282.70000018	-0.06415071
-282.66666685	0.18773343
-282.63333352	0.40354208
-282.60000018	0.58363016
-282.56666685	0.72956740
-282.53333352	0.84502782
-282.50000018	0.93444012
-282.46666685	1.00263326
-282.43333352	1.05360565
-282.40000018	1.09026468
-282.36666685	1.11447323
-282.33333352	1.12715347
-282.30000018	1.12965150
-282.26666685	1.12380813
-282.23333352	1.11183482
-282.20000019	1.09621760
-282.16666685	1.07879408
-282.13333352	1.06049598
-282.10000019	1.04097088
-282.06666685	1.01843886
-282.03333352	0.99089898
-282.00000019	0.95684526
-281.96666685	0.91486960
-281.93333352	0.86504452
-281.90000019	0.80807284
-281.86666685	0.74514348
-281.83333352	0.67765823
-281.80000019	0.60716875
-281.76666685	0.53554936
-281.73333352	0.46489043
-281.70000019	0.39831281
-281.66666685	0.33876473
-281.63333352	0.28954512
-281.60000019	0.25339691
-281.56666685	0.23177969
-281.53333352	0.22476377
-281.50000019	0.23070915
-281.46666686	0.24614406
-281.43333352	0.26637295
-281.40000019	0.28709444
-281.36666686	0.30367809
-281.33333352	0.31289466
-281.30000019	0.31234970
-281.26666686	0.30071078
-281.23333352	0.27764215
-281.20000019	0.24359965
-281.16666686	0.20045660
-281.13333352	0.15090881
-281.10000019	0.09866776
-281.06666686	0.04842132
-281.03333352	0.00454868
-281.00000019	-0.02930474
-280.96666686	-0.05083153
-280.93333352	-0.05951455
-280.90000019	-0.05709781
-280.86666686	-0.04675849
-280.83333352	-0.03218715
-280.80000019	-0.01657037
-280.76666686	-0.00243154
-280.73333352	0.00909704
-280.70000019	0.01798615
-280.66666686	0.02460756
-280.63333353	0.02973953
-280.60000019	0.03387736
-280.56666686	0.03658123
-280.53333353	0.03787036
-280.50000019	0.03698721
-280.46666686	0.03414910
-280.43333353	0.02934595
-280.40000019	0.02305020
-280.36666686	0.01599110
-280.33333353	0.00887811
-280.30000019	0.00217609
-280.26666686	-0.00399455
-280.23333353	-0.00973122
-280.20000019	-0.01516037
-280.16666686	-0.02133148
-280.13333353	-0.02900771
-280.10000019	-0.03894099
-280.06666686	-0.05169806
-280.03333353	-0.06712062
-280.00000019	-0.08440466
-279.96666686	-0.10159602
-279.93333353	-0.11665207
-279.90000020	-0.12731543
-279.86666686	-0.13147933
-279.83333353	-0.12849710
-279.80000020	-0.11800499
-279.76666686	-0.10110970
-279.73333353	-0.07893828
-279.70000020	-0.05313442
-279.66666686	-0.02525956
-279.63333353	0.00368382
-279.60000020	0.03220139
-279.56666686	0.05857167
-279.53333353	0.08113398
-279.50000020	0.09736516
-279.46666686	0.10502618
-279.43333353	0.10243674
-279.40000020	0.08882306
-279.36666686	0.06461775
-279.33333353	0.03255682
-279.30000020	-0.00424496
-279.26666686	-0.04126296
-279.23333353	-0.07449503
-279.20000020	-0.10069989
-279.16666686	-0.11712244
-279.13333353	-0.12291738
-279.10000020	-0.11835025
-279.06666687	-0.10456014
-279.03333353	-0.08388914
-279.00000020	-0.05919918
-278.96666687	-0.03401723
-278.93333353	-0.01170529
-278.90000020	0.00514683
-278.86666687	0.01430362
-278.83333353	0.01530187
-278.80000020	0.00846561
-278.76666687	-0.00470311
-278.73333353	-0.02223629
-278.70000020	-0.04197657
-278.66666687	-0.06153399
-278.63333353	-0.07955857
-278.60000020	-0.09448413
-278.56666687	-0.10611230
-278.53333353	-0.11397000
-278.50000020	-0.11847512
-278.46666687	-0.11999524
-278.43333353	-0.11932232
-278.40000020	-0.11658499
-278.36666687	-0.11209025
-278.33333354	-0.10592590
-278.30000020	-0.09807392
-278.26666687	-0.08860230
-278.23333354	-0.07776015
-278.20000020	-0.06603238
-278.16666687	-0.05457144
-278.13333354	-0.04450864
-278.10000020	-0.03709663
-278.06666687	-0.03271156
-278.03333354	-0.03140500
-278.00000020	-0.03184654
-277.96666687	-0.03213209
-277.93333354	-0.02979813
-277.90000020	-0.02321677
-277.86666687	-0.01169597
-277.83333354	0.00411649
-277.80000020	0.02146709
-277.76666687	0.03717666
-277.73333354	0.04813390
-277.70000020	0.05224009
-277.66666687	0.04912724
-277.63333354	0.03985397
-277.60000020	0.02705750
-277.56666687	0.01311185
-277.53333354	0.00038202
-277.50000021	-0.00988331
-277.46666687	-0.01757020
-277.43333354	-0.02299536
-277.40000021	-0.02706173
-277.36666687	-0.03075408
-277.33333354	-0.03435556
-277.30000021	-0.03840636
-277.26666687	-0.04247510
-277.23333354	-0.04630383
-277.20000021	-0.04944085
-277.16666687	-0.05185645
-277.13333354	-0.05326450
-277.10000021	-0.05439952
-277.06666687	-0.05582783
-277.03333354	-0.05825375
-277.00000021	-0.06192695
-276.96666687	-0.06627523
-276.93333354	-0.06999942
-276.90000021	-0.07128031
-276.86666687	-0.06873392
-276.83333354	-0.06190294
-276.80000021	-0.05125638
-276.76666688	-0.03815753
-276.73333354	-0.02496487
-276.70000021	-0.01368683
-276.66666688	-0.00541832
-276.63333354	-0.00107644
-276.60000021	-0.00036222
-276.56666688	-0.00270767
-276.53333354	-0.00721749
-276.50000021	-0.01314063
-276.46666688	-0.01983410
-276.43333354	-0.02611272
-276.40000021	-0.03090646
-276.36666688	-0.03315832
-276.33333354	-0.03252380
-276.30000021	-0.02891329
-276.26666688	-0.02336891
-276.23333354	-0.01697166
-276.20000021	-0.01145314
-276.16666688	-0.00728374
-276.13333354	-0.00432914
-276.10000021	-0.00154593
-276.06666688	0.00214226
-276.03333354	0.00752834
-276.00000021	0.01484431
-275.96666688	0.02287531
-275.93333355	0.03005202
-275.90000021	0.03425549
-275.86666688	0.03380538
-275.83333355	0.02798803
-275.80000021	0.01715673
-275.76666688	0.00262760
-275.73333355	-0.01345759
-275.70000021	-0.02944079
-275.66666688	-0.04351949
-275.63333355	-0.05469642
-275.60000021	-0.06257961
-275.56666688	-0.06709959
-275.53333355	-0.06914093
-275.50000021	-0.06936777
-275.46666688	-0.06843388
-275.43333355	-0.06674685
-275.40000021	-0.06391958
-275.36666688	-0.05971510
-275.33333355	-0.05354185
-275.30000021	-0.04537198
-275.26666688	-0.03552389
-275.23333355	-0.02532698
-275.20000022	-0.01607696
-275.16666688	-0.00943028
-275.13333355	-0.00623544
-275.10000022	-0.00655240
-275.06666688	-0.00947672
-275.03333355	-0.01307922
-275.00000022	-0.01551894
-274.96666688	-0.01519465
-274.93333355	-0.01112649
-274.90000022	-0.00329805
-274.86666688	0.00724038
-274.83333355	0.01913032
-274.80000022	0.03077880
-274.76666688	0.04048273
-274.73333355	0.04693167
-274.70000022	0.04962080
-274.66666688	0.04842119
-274.63333355	0.04385797
-274.60000022	0.03664746
-274.56666688	0.02798847
-274.53333355	0.01879327
-274.50000022	0.00995684
-274.46666688	0.00225953
-274.43333355	-0.00426703
-274.40000022	-0.00918679
-274.36666689	-0.01252596
-274.33333355	-0.01412139
-274.30000022	-0.01365496
-274.26666689	-0.01079334
-274.23333355	-0.00527337
-274.20000022	0.00250332
-274.16666689	0.01224766
-274.13333355	0.02299894
-274.10000022	0.03394698
-274.06666689	0.04405112
-274.03333355	0.05314078
-274.00000022	0.06107249
-273.96666689	0.06780077
-273.93333355	0.07328600
-273.90000022	0.07690766
-273.86666689	0.07821799
-273.83333355	0.07641311
-273.80000022	0.07050575
-273.76666689	0.06021750
-273.73333355	0.04598399
-273.70000022	0.02880303
-273.66666689	0.01010681
-273.63333356	-0.00835189
-273.60000022	-0.02473682
-273.56666689	-0.03809029
-273.53333356	-0.04746369
-273.50000022	-0.05297042
-273.46666689	-0.05466105
-273.43333356	-0.05342158
-273.40000022	-0.05026484
-273.36666689	-0.04619183
-273.33333356	-0.04209199
-273.30000022	-0.03850557
-273.26666689	-0.03595253
-273.23333356	-0.03388526
-273.20000022	-0.03166564
-273.16666689	-0.02838669
-273.13333356	-0.02355979
-273.10000022	-0.01666302
-273.06666689	-0.00819054
-273.03333356	0.00122745
-273.00000022	0.00988287
-272.96666689	0.01671108
-272.93333356	0.02028393
-272.90000022	0.02039445
-272.86666689	0.01757968
-272.83333356	0.01272180
-272.80000023	0.00773902
-272.76666689	0.00409206
-272.73333356	0.00262917
-272.70000023	0.00391652
-272.66666689	0.00744547
-272.63333356	0.01245317
-272.60000023	0.01779228
-272.56666689	0.02256334
-272.53333356	0.02630597
-272.50000023	0.02906576
-272.46666689	0.03160328
-272.43333356	0.03425091
-272.40000023	0.03742852
-272.36666689	0.04126328
-272.33333356	0.04513870
-272.30000023	0.04859816
-272.26666689	0.05085156
-272.23333356	0.05158416
-272.20000023	0.05066431
-272.16666689	0.04853184
-272.13333356	0.04575078
-272.10000023	0.04305102
-272.06666690	0.04061168
-272.03333356	0.03826829
-272.00000023	0.03564831
-271.96666690	0.03206345
-271.93333356	0.02689953
-271.90000023	0.02042438
-271.86666690	0.01309884
-271.83333356	0.00567384
-271.80000023	-0.00090505
-271.76666690	-0.00632726
-271.73333356	-0.01072430
-271.70000023	-0.01467474
-271.66666690	-0.01940900
-271.63333356	-0.02572492
-271.60000023	-0.03405379
-271.56666690	-0.04396498
-271.53333356	-0.05420788
-271.50000023	-0.06321865
-271.46666690	-0.06933026
-271.43333356	-0.07172055
-271.40000023	-0.06951942
-271.36666690	-0.06296670
-271.33333356	-0.05317216
-271.30000023	-0.04095480
-271.26666690	-0.02712814
-271.23333357	-0.01273482
-271.20000023	0.00192070
-271.16666690	0.01625217
-271.13333357	0.03022767
-271.10000023	0.04309034
-271.06666690	0.05439735
-271.03333357	0.06292273
-271.00000023	0.06792947
-270.96666690	0.06808984
-270.93333357	0.06289428
-270.90000023	0.05240737
-270.86666690	0.03737493
-270.83333357	0.01863901
-270.80000023	-0.00139816
-270.76666690	-0.02082438
-270.73333357	-0.03753471
-270.70000023	-0.04950465
-270.66666690	-0.05588804
-270.63333357	-0.05613695
-270.60000023	-0.05081735
-270.56666690	-0.04101312
-270.53333357	-0.02809970
-270.50000024	-0.01325167
-270.46666690	0.00204469
-270.43333357	0.01689623
-270.40000024	0.03105502
-270.36666690	0.04396173
-270.33333357	0.05474933
-270.30000024	0.06272947
-270.26666690	0.06707581
-270.23333357	0.06673964
-270.20000024	0.06137143
-270.16666690	0.05119642
-270.13333357	0.03693955
-270.10000024	0.02058710
-270.06666690	0.00387656
-270.03333357	-0.01133777
-270.00000024	-0.02341839
-269.96666690	-0.03181463
-269.93333357	-0.03635187
-269.90000024	-0.03725417
-269.86666690	-0.03572196
-269.83333357	-0.03238899
-269.80000024	-0.02830765
-269.76666691	-0.02436262
-269.73333357	-0.02126667
-269.70000024	-0.01948778
-269.66666691	-0.01891216
-269.63333357	-0.01983756
-269.60000024	-0.02159138
-269.56666691	-0.02336104
-269.53333357	-0.02429166
-269.50000024	-0.02348065
-269.46666691	-0.02021654
-269.43333357	-0.01430454
-269.40000024	-0.00617163
-269.36666691	0.00366969
-269.33333357	0.01368036
-269.30000024	0.02264626
-269.26666691	0.02917702
-269.23333357	0.03199019
-269.20000024	0.03079818
-269.16666691	0.02540534
-269.13333357	0.01647760
-269.10000024	0.00492519
-269.06666691	-0.00799595
-269.03333357	-0.02122700
-269.00000024	-0.03342334
-268.96666691	-0.04352211
-268.93333358	-0.05080343
-268.90000024	-0.05415332
-268.86666691	-0.05300673
-268.83333358	-0.04698504
-268.80000024	-0.03601035
-268.76666691	-0.02019302
-268.73333358	-0.00059128
-268.70000024	0.02125511
-268.66666691	0.04308065
-268.63333358	0.06273457
-268.60000024	0.07798031
-268.56666691	0.08675306
-268.53333358	0.08848369
-268.50000024	0.08332609
-268.46666691	0.07226763
-268.43333358	0.05697948
-268.40000024	0.03983066
-268.36666691	0.02265260
-268.33333358	0.00730293
-268.30000024	-0.00532282
-268.26666691	-0.01449721
-268.23333358	-0.02058033
-268.20000025	-0.02396216
-268.16666691	-0.02589704
-268.13333358	-0.02729861
-268.10000025	-0.02964420
-268.06666691	-0.03377540
-268.03333358	-0.04006865
-268.00000025	-0.04854243
-267.96666691	-0.05847161
-267.93333358	-0.06823433
-267.90000025	-0.07669555
-267.86666691	-0.08214000
-267.83333358	-0.08339150
-267.80000025	-0.07978567
-267.76666691	-0.07136178
-267.73333358	-0.05847931
-267.70000025	-0.04175517
-267.66666691	-0.02267264
-267.63333358	-0.00210027
-267.60000025	0.01802169
-267.56666691	0.03630286
-267.53333358	0.05081708
-267.50000025	0.06020263
-267.46666691	0.06353932
-267.43333358	0.06057340
-267.40000025	0.05148673
-267.36666692	0.03749223
-267.33333358	0.01976536
-267.30000025	-0.00004338
-267.26666692	-0.02024835
-267.23333358	-0.03910897
-267.20000025	-0.05496614
-267.16666692	-0.06646413
-267.13333358	-0.07213763
-267.10000025	-0.07079298
-267.06666692	-0.06163099
-267.03333358	-0.04474746
-267.00000025	-0.02144376
-266.96666692	0.00651933
-266.93333358	0.03605504
-266.90000025	0.06403925
-266.86666692	0.08737648
-266.83333358	0.10344528
-266.80000025	0.11053582
-266.76666692	0.10846361
-266.73333358	0.09793611
-266.70000025	0.08080655
-266.66666692	0.05922660
-266.63333359	0.03579951
-266.60000025	0.01267755
-266.56666692	-0.00854799
-266.53333359	-0.02669305
-266.50000025	-0.04152609
-266.46666692	-0.05316771
-266.43333359	-0.06232528
-266.40000025	-0.06963849
-266.36666692	-0.07541563
-266.33333359	-0.08001814
-266.30000025	-0.08305070
-266.26666692	-0.08425985
-266.23333359	-0.08290825
-266.20000025	-0.07864745
-266.16666692	-0.07162923
-266.13333359	-0.06193334
-266.10000025	-0.05033682
-266.06666692	-0.03775719
-266.03333359	-0.02492189
-266.00000025	-0.01260438
-265.96666692	-0.00155445
-265.93333359	0.00767140
-265.90000025	0.01494492
-265.86666692	0.01974906
-265.83333359	0.02234844
-265.80000026	0.02254073
-265.76666692	0.02086088
-265.73333359	0.01779179
-265.70000026	0.01380020
-265.66666692	0.00971355
-265.63333359	0.00554808
-265.60000026	0.00143950
-265.56666692	-0.00319420
-265.53333359	-0.00867445
-265.50000026	-0.01547804
-265.46666692	-0.02356761
-265.43333359	-0.03261595
-265.40000026	-0.04123165
-265.36666692	-0.04832215
-265.33333359	-0.05235577
-265.30000026	-0.05209921
-265.26666692	-0.04725710
-265.23333359	-0.03778108
-265.20000026	-0.02460153
-265.16666692	-0.00903953
-265.13333359	0.00756095
-265.10000026	0.02349084
-265.06666693	0.03778370
-265.03333359	0.04892205
-265.00000026	0.05669674
-264.96666693	0.06040594
-264.93333359	0.06003434
-264.90000026	0.05577510
-264.86666693	0.04802254
-264.83333359	0.03732655
-264.80000026	0.02481863
-264.76666693	0.01150650
-264.73333359	-0.00131443
-264.70000026	-0.01250384
-264.66666693	-0.02123558
-264.63333359	-0.02697997
-264.60000026	-0.02974965
-264.56666693	-0.02988520
-264.53333359	-0.02827751
-264.50000026	-0.02576702
-264.46666693	-0.02316884
-264.43333359	-0.02121385
-264.40000026	-0.02025811
-264.36666693	-0.01982261
-264.33333359	-0.02004439
-264.30000026	-0.02033247
-264.26666693	-0.02020065
-264.23333360	-0.01931296
-264.20000026	-0.01766478
-264.16666693	-0.01483109
-264.13333360	-0.01095638
-264.10000026	-0.00598759
-264.06666693	-0.00033887
-264.03333360	0.00572509
-264.00000026	0.01151538
-263.96666693	0.01641539
-263.93333360	0.01961515
-263.90000026	0.02028051
-263.86666693	0.01793941
-263.83333360	0.01241369
-263.80000026	0.00420341
-263.76666693	-0.00599446
-263.73333360	-0.01708196
-263.70000026	-0.02801479
-263.66666693	-0.03778736
-263.63333360	-0.04539446
-263.60000026	-0.05031775
-263.56666693	-0.05159012
-263.53333360	-0.04893701
-263.50000027	-0.04186049
-263.46666693	-0.03026333
-263.43333360	-0.01470948
-263.40000027	0.00393151
-263.36666693	0.02398201
-263.33333360	0.04345162
-263.30000027	0.05975311
-263.26666693	0.07106995
-263.23333360	0.07580320
-263.20000027	0.07363389
-263.16666693	0.06509296
-263.13333360	0.05167031
-263.10000027	0.03510558
-263.06666693	0.01730343
-263.03333360	0.00020949
-263.00000027	-0.01521747
-262.96666693	-0.02766760
-262.93333360	-0.03660829
-262.90000027	-0.04196122
-262.86666693	-0.04366484
-262.83333360	-0.04229786
-262.80000027	-0.03849256
-262.76666693	-0.03351269
-262.73333360	-0.02861623
-262.70000027	-0.02459190
-262.66666694	-0.02241609
-262.63333360	-0.02191916
-262.60000027	-0.02278793
-262.56666694	-0.02421084
-262.53333360	-0.02525760
-262.50000027	-0.02551870
-262.46666694	-0.02469034
-262.43333360	-0.02321584
-262.40000027	-0.02124142
-262.36666694	-0.01926632
-262.33333360	-0.01769123
-262.30000027	-0.01658831
-262.26666694	-0.01582729
-262.23333360	-0.01532031
-262.20000027	-0.01501479
-262.16666694	-0.01470457
-262.13333360	-0.01414468
-262.10000027	-0.01346389
-262.06666694	-0.01212558
-262.03333360	-0.01042456
-262.00000027	-0.00787681
-261.96666694	-0.00474353
-261.93333361	-0.00074723
-261.90000027	0.00376157
-261.86666694	0.00841495
-261.83333361	0.01328993
-261.80000027	0.01802338
-261.76666694	0.02223327
-261.73333361	0.02591784
-261.70000027	0.02878770
-261.66666694	0.03066526
-261.63333361	0.03133768
-261.60000027	0.03085844
-261.56666694	0.02923187
-261.53333361	0.02632802
-261.50000027	0.02240734
-261.46666694	0.01762354
-261.43333361	0.01215704
-261.40000027	0.00639117
-261.36666694	0.00058948
-261.33333361	-0.00489883
-261.30000027	-0.00985068
-261.26666694	-0.01374374
-261.23333361	-0.01640774
-261.20000027	-0.01795536
-261.16666694	-0.01835782
-261.13333361	-0.01797746
-261.10000028	-0.01715762
-261.06666694	-0.01650372
-261.03333361	-0.01625823
-261.00000028	-0.01665159
-260.96666694	-0.01774376
-260.93333361	-0.01946755
-260.90000028	-0.02168020
-260.86666694	-0.02441716
-260.83333361	-0.02726027
-260.80000028	-0.02989020
-260.76666694	-0.03179893
-260.73333361	-0.03257225
-260.70000028	-0.03147142
-260.66666694	-0.02834502
-260.63333361	-0.02315912
-260.60000028	-0.01638147
-260.56666694	-0.00912360
-260.53333361	-0.00248309
-260.50000028	0.00260303
-260.46666694	0.00554310
-260.43333361	0.00611886
-260.40000028	0.00498974
-260.36666695	0.00254257
-260.33333361	-0.00024355
-260.30000028	-0.00276543
-260.26666695	-0.00486212
-260.23333361	-0.00644198
-260.20000028	-0.00755131
-260.16666695	-0.00847601
-260.13333361	-0.00912322
-260.10000028	-0.00942519
-260.06666695	-0.00905235
-260.03333361	-0.00756639
-260.00000028	-0.00461562
-259.96666695	0.00006759
-259.93333361	0.00620311
-259.90000028	0.01328341
-259.86666695	0.02090284
-259.83333361	0.02782111
-259.80000028	0.03367780
-259.76666695	0.03721596
-259.73333361	0.03846154
-259.70000028	0.03714447
-259.66666695	0.03377751
-259.63333361	0.02847235
-259.60000028	0.02189861
-259.56666695	0.01490529
-259.53333362	0.00754490
-259.50000028	0.00076041
-259.46666695	-0.00524711
-259.43333362	-0.00991638
-259.40000028	-0.01269899
-259.36666695	-0.01341282
-259.33333362	-0.01180806
-259.30000028	-0.00787377
-259.26666695	-0.00227823
-259.23333362	0.00413086
-259.20000028	0.01041953
-259.16666695	0.01551380
-259.13333362	0.01861040
-259.10000028	0.01933614
-259.06666695	0.01762924
